t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
79.2900,OUTAGE,145.7949,-8.8073,2.7941,113.4246,113.7802,0.3556,22.6635,19.8693,2.9471,0.1529,2.9996,2.6907,-0.1034,680.4862,-214.1027,572.7486,141.0449,-6.7300,5.1844,143.5328,-7.0977,2.8355,575.4737
79.3900,OUTAGE,146.0551,-8.9117,2.7871,113.3346,114.2256,0.8910,22.5752,19.7881,2.9471,0.1599,2.9380,2.7143,-0.0729,682.5449,-215.0290,574.7222,141.3137,-6.8509,5.1700,143.7803,-7.2091,2.8415,577.4569
79.4900,OUTAGE,146.3152,-9.0171,2.7801,113.2446,114.1358,0.8912,22.8076,20.0275,2.9471,0.1669,3.0145,2.7428,-0.0373,684.6263,-215.9617,576.7190,141.5826,-6.9714,5.1558,144.0306,-7.3212,2.8452,579.4605
79.5900,OUTAGE,146.5749,-9.1230,2.7731,113.1546,113.6214,0.4667,22.8586,20.0854,2.9471,0.1739,2.6573,2.7347,-0.0384,686.7206,-216.8776,578.7222,141.8527,-7.0895,5.1414,144.2811,-7.4308,2.8504,581.4710
79.6900,OUTAGE,146.8339,-9.2291,2.7661,113.0646,112.7640,-0.3007,22.8698,20.1037,2.9471,0.1809,2.7659,2.7377,-0.0285,688.8294,-217.7625,580.7283,142.1244,-7.2035,5.1266,144.5336,-7.5367,2.8558,583.4834
79.7900,OUTAGE,147.0921,-9.3350,2.7591,112.9746,111.9144,-1.0602,22.9339,20.1748,2.9471,0.1879,2.5095,2.7160,-0.0432,690.9571,-218.6184,582.7424,142.3978,-7.3135,5.1110,144.7856,-7.6381,2.8635,585.5050
79.8900,OUTAGE,147.3492,-9.4403,2.7521,112.8846,111.5561,-1.3286,23.0943,20.3421,2.9471,0.1949,2.4915,2.6946,-0.0575,693.1050,-219.4669,584.7739,142.6719,-7.4218,5.0943,145.0362,-7.7371,2.8725,587.5449
79.9900,OUTAGE,147.6051,-9.5446,2.7451,112.7947,111.3017,-1.4929,23.1303,20.3852,2.9471,0.2019,2.4677,2.6730,-0.0721,695.2600,-220.3072,586.8107,142.9465,-7.5288,5.0760,145.2852,-7.8342,2.8822,589.5906
80.0900,OUTAGE,147.8594,-9.6476,2.7381,112.7047,111.4767,-1.2279,23.0401,20.3020,2.9471,0.2089,2.7662,2.6819,-0.0563,697.4040,-221.1508,588.8403,143.2207,-7.6367,5.0558,145.5348,-7.9324,2.8889,591.6264
80.1900,OUTAGE,148.1121,-9.7488,2.7311,112.6147,112.2269,-0.3878,22.9393,20.2082,2.9471,0.2159,2.7717,2.6904,-0.0407,699.5275,-222.0185,590.8616,143.4935,-7.7482,5.0332,145.7838,-8.0342,2.8915,593.6509
80.2900,OUTAGE,148.3634,-9.8483,2.7148,112.5157,113.0668,0.5512,22.9196,20.2048,2.9471,0.2322,2.4377,2.6664,-0.0484,701.6362,-222.9165,592.8819,143.7647,-7.8637,5.0087,146.0291,-8.1386,2.8934,595.6751
80.3900,OUTAGE,148.6142,-9.9470,2.6967,112.4149,113.7647,1.3497,23.1416,20.4449,2.9471,0.2504,2.7689,2.6761,-0.0206,703.7542,-223.8491,594.9239,144.0344,-7.9824,4.9834,146.2741,-8.2465,2.8927,597.7195
80.4900,OUTAGE,148.8643,-10.0447,2.6786,112.3142,113.5941,1.2800,23.1317,20.4531,2.9471,0.2685,2.7651,2.6846,0.0060,705.8740,-224.7749,596.9663,144.3045,-8.1004,4.9571,146.5201,-8.3539,2.8904,599.7623
80.5900,OUTAGE,149.1134,-10.1416,2.6604,112.2134,113.1379,0.9245,23.1847,20.5243,2.9471,0.2867,2.6559,2.6819,0.0215,708.0059,-225.6860,599.0161,144.5755,-8.2162,4.9295,146.7667,-8.4593,2.8874,601.8114
80.6900,OUTAGE,149.3611,-10.2377,2.6423,112.1127,112.5440,0.4314,23.1153,20.4730,2.9471,0.3048,2.7154,2.6851,0.0428,710.1408,-226.5722,601.0612,144.8477,-8.3292,4.9003,147.0147,-8.5623,2.8832,603.8538
80.7900,OUTAGE,149.6071,-10.3330,2.6241,112.0119,112.2203,0.2084,23.0446,20.4204,2.9471,0.3229,2.7952,2.6955,0.0714,712.2742,-227.4437,603.1014,145.1205,-8.4406,4.8694,147.2642,-8.6642,2.8765,605.8883
80.8900,OUTAGE,149.8512,-10.4275,2.6060,111.9112,112.1904,0.2792,22.9897,20.3837,2.9471,0.3411,2.8033,2.7058,0.0998,714.4029,-228.3120,605.1382,145.3934,-8.5519,4.8363,147.5148,-8.7664,2.8667,607.9164
80.9900,OUTAGE,150.0930,-10.5212,2.5879,111.8104,112.3836,0.5732,23.0384,20.4505,2.9471,0.3592,2.4477,2.6812,0.0934,716.5331,-229.1893,607.1821,145.6659,-8.6642,4.8009,147.7627,-8.8685,2.8569,609.9517
81.0900,OUTAGE,150.3323,-10.6142,2.5697,111.7097,112.5950,0.8853,23.0348,20.4650,2.9471,0.3773,2.4376,2.6580,0.0883,718.6598,-230.0743,609.2281,145.9380,-8.7774,4.7628,148.0081,-8.9706,2.8466,611.9887
81.1900,OUTAGE,150.5687,-10.7065,2.5516,111.6089,112.8108,1.2019,22.8682,20.3166,2.9471,0.3955,2.2535,2.6196,0.0679,720.7678,-230.9609,611.2602,146.2096,-8.8917,4.7217,148.2496,-9.0722,2.8371,614.0128
81.2900,OUTAGE,150.8027,-10.7981,2.5301,111.5909,112.7850,1.1940,22.9401,20.4101,2.9471,0.4170,2.2511,2.5845,0.0544,722.8828,-231.8493,613.3019,146.4813,-9.0058,4.6783,148.4878,-9.1723,2.8287,616.0475
81.3900,OUTAGE,151.0353,-10.8890,2.5082,111.5810,112.8013,1.2203,22.9280,20.4198,2.9471,0.4389,2.2600,2.5536,0.0454,724.9964,-232.7378,615.3440,146.7530,-9.1200,4.6333,148.7232,-9.2712,2.8218,618.0842
81.4900,OUTAGE,151.2662,-10.9792,2.4863,111.5711,112.5333,0.9622,22.8890,20.4027,2.9471,0.4607,2.2492,2.5246,0.0383,727.1105,-233.6150,617.3843,147.0252,-9.2329,4.5865,148.9564,-9.3680,2.8162,620.1201
81.5900,OUTAGE,151.4952,-11.0688,2.4645,111.5611,112.1918,0.6307,22.8632,20.3988,2.9471,0.4826,2.2516,2.4987,0.0342,729.2275,-234.4785,619.4243,147.2981,-9.3443,4.5376,149.1878,-9.4624,2.8116,622.1562
81.6900,OUTAGE,151.7221,-11.1576,2.4426,111.5512,111.8902,0.3390,22.9080,20.4654,2.9471,0.5045,2.3452,2.4841,0.0414,731.3531,-235.3326,621.4713,147.5715,-9.4541,4.4866,149.4183,-9.5550,2.8065,624.1985
81.7900,OUTAGE,151.9467,-11.2457,2.4207,111.5412,111.6783,0.1371,23.0412,20.6205,2.9471,0.5263,2.2516,2.4619,0.0412,733.4943,-236.1838,623.5340,147.8454,-9.5630,4.4331,149.6471,-9.6459,2.8014,626.2563
81.8900,OUTAGE,152.1687,-11.3330,2.3989,111.5313,111.9584,0.4270,23.0627,20.6638,2.9471,0.5482,2.2406,2.4409,0.0420,735.6333,-237.0461,625.6015,148.1187,-9.6732,4.3769,149.8734,-9.7372,2.7955,628.3183
81.9900,OUTAGE,152.3880,-11.4196,2.3770,111.5214,112.4770,0.9556,22.9288,20.5518,2.9471,0.5701,2.2416,2.4219,0.0449,737.7520,-237.9227,627.6581,148.3910,-9.7859,4.3179,150.0972,-9.8298,2.7884,630.3685
82.0900,OUTAGE,152.6042,-11.5054,2.3551,111.5114,112.9393,1.4278,22.9413,20.5862,2.9471,0.5919,2.2465,2.4052,0.0501,739.8647,-238.8169,629.7185,148.6624,-9.9007,4.2558,150.3187,-9.9235,2.7795,632.4212
82.1900,OUTAGE,152.8172,-11.5903,2.3333,111.5015,113.4849,1.9834,23.0184,20.6851,2.9471,0.6138,2.2475,2.3902,0.0569,741.9758,-239.7342,631.7892,148.9327,-10.0182,4.1905,150.5380,-10.0188,2.7685,634.4824
82.2900,OUTAGE,153.0272,-11.6741,2.3044,111.6960,113.9533,2.2572,23.1630,20.8586,2.9471,0.6426,2.2593,2.3777,0.0733,744.0926,-240.6746,633.8766,149.2021,-10.1378,4.1221,150.7553,-10.1153,2.7553,636.5586
82.3900,OUTAGE,153.2348,-11.7566,2.2743,111.9267,114.2369,2.3102,23.1334,20.8591,2.9471,0.6727,2.2272,2.3634,0.0891,746.2021,-241.6242,635.9633,149.4708,-10.2588,4.0511,150.9708,-10.2123,2.7405,638.6327
82.4900,OUTAGE,153.4400,-11.8379,2.2442,112.1574,114.5380,2.3806,22.8029,20.5587,2.9471,0.7028,2.2272,2.3505,0.1062,748.2764,-242.5712,638.0190,149.7389,-10.3812,3.9775,151.1846,-10.3099,2.7243,640.6746
82.5900,OUTAGE,153.6428,-11.9184,2.2142,112.3881,114.4149,2.0268,22.8385,20.6243,2.9471,0.7329,2.2177,2.3378,0.1237,750.3560,-243.5152,640.0810,150.0072,-10.5030,3.9014,151.3975,-10.4066,2.7069,642.7216
82.6900,OUTAGE,153.8432,-11.9983,2.1841,112.6188,114.2634,1.6446,22.7698,20.5858,2.9471,0.7630,1.9677,2.3026,0.1185,752.4319,-244.4509,642.1391,150.2759,-10.6241,3.8228,151.6074,-10.5012,2.6908,644.7655
82.7900,OUTAGE,154.0411,-12.0779,2.1540,112.8495,114.2816,1.4320,22.7225,20.5685,2.9471,0.7931,1.9551,2.2695,0.1156,754.5031,-245.3853,644.1949,150.5446,-10.7453,3.7419,151.8143,-10.5945,2.6757,646.8080
82.8900,OUTAGE,154.2364,-12.1575,2.1239,113.0803,114.3897,1.3094,22.5723,20.4485,2.9471,0.8232,1.9395,2.2381,0.1142,756.5589,-246.3174,646.2378,150.8130,-10.8670,3.6586,152.0181,-10.6869,2.6615,648.8385
82.9900,OUTAGE,154.4292,-12.2374,2.0938,113.3109,114.4294,1.1185,22.5884,20.4946,2.9471,0.8533,1.9490,2.2106,0.1168,758.6155,-247.2516,648.2845,151.0813,-10.9889,3.5732,152.2194,-10.7784,2.6481,650.8732
83.0900,OUTAGE,154.6195,-12.3178,2.0637,113.5416,115.2717,1.7301,22.5981,20.5344,2.9471,0.8834,1.9501,2.1858,0.1221,760.6591,-248.2164,650.3323,151.3478,-11.1147,3.4859,152.4170,-10.8717,2.6348,652.9095
83.1900,OUTAGE,154.8071,-12.3991,2.0336,113.7723,116.4430,2.6707,22.4951,20.4615,2.9471,0.9135,1.7153,2.1410,0.1074,762.6732,-249.2181,652.3684,151.6117,-11.2459,3.3971,152.6087,-10.9670,2.6236,654.9368
83.2900,OUTAGE,154.9961,-12.4832,2.0141,114.0745,117.3778,3.3032,22.4901,20.4760,2.9471,0.9330,0.1055,1.9473,-0.0667,764.6703,-250.2523,654.3980,151.8734,-11.3815,3.3114,152.7817,-11.0566,2.6342,656.9797
83.3900,OUTAGE,155.1910,-12.5718,1.9959,114.3867,117.9986,3.6119,22.5785,20.5825,2.9471,0.9511,0.1188,1.7733,-0.2226,766.6639,-251.3122,656.4267,152.1336,-11.5198,3.2334,152.9382,-11.1398,2.6694,659.0463
83.4900,OUTAGE,155.3885,-12.6633,1.9778,114.6989,118.5149,3.8160,22.5051,20.5273,2.9471,0.9693,0.0000,1.6046,-0.3732,768.6414,-252.3866,658.4424,152.3925,-11.6605,3.1594,153.0792,-11.2164,2.7251,661.1202
83.5900,OUTAGE,155.5852,-12.7558,1.9597,115.0111,118.6504,3.6394,22.6185,20.6588,2.9471,0.9874,0.0000,1.4519,-0.5078,770.6263,-253.4711,660.4691,152.6512,-11.8018,3.0852,153.2066,-11.2860,2.7960,663.2199
83.6900,OUTAGE,155.7777,-12.8475,1.9415,115.3233,118.5550,3.2317,22.6020,20.6605,2.9471,1.0055,0.0000,1.3137,-0.6278,772.6116,-254.5515,662.4990,152.9100,-11.9427,3.0070,153.3220,-11.3488,2.8769,665.3323
83.7900,OUTAGE,155.9627,-12.9365,1.9234,115.6356,119.2779,3.6423,22.7091,20.7857,2.9471,1.0237,0.0000,1.1887,-0.7347,774.5924,-255.6621,664.5438,153.1671,-12.0868,2.9219,153.4257,-11.4070,2.9624,667.4643
83.8900,OUTAGE,156.1368,-13.0211,1.9053,115.9478,119.5140,3.5661,22.6047,20.6994,2.9471,1.0418,2.0044,1.2663,-0.6390,776.5596,-256.7756,666.5889,153.4235,-12.2320,2.8257,153.5359,-11.4694,3.0286,669.5772
83.9900,OUTAGE,156.2966,-13.0994,1.8872,116.2600,118.7918,2.5317,22.5462,20.6591,2.9471,1.0599,0.0040,1.1462,-0.7410,778.5355,-257.8615,668.6477,153.6818,-12.3739,2.7136,153.6364,-11.5246,3.0915,671.6999
84.0900,OUTAGE,156.4388,-13.1696,1.8690,116.5722,118.1369,1.5648,22.5719,20.7029,2.9471,1.0780,0.0000,1.0371,-0.8319,780.5259,-258.9260,670.7316,153.9417,-12.5129,2.5820,153.7278,-11.5735,3.1460,673.8391
84.1900,OUTAGE,156.5600,-13.2299,1.8509,116.8842,117.7105,0.8263,22.6008,20.7499,2.9471,1.0962,0.0057,0.9390,-0.9120,782.5268,-259.9769,672.8436,154.2026,-12.6499,2.4277,153.8109,-11.6171,3.1873,675.9928
84.2900,OUTAGE,156.6697,-13.2850,1.7465,116.8624,117.3639,0.5015,22.6163,20.8698,2.9471,1.2005,0.2135,0.8699,-0.8766,784.5354,-261.0165,674.9713,154.4643,-12.7854,2.2612,153.8882,-11.6571,3.2228,678.1563
84.3900,OUTAGE,156.7802,-13.3409,1.6376,116.8227,116.9799,0.1572,22.5267,20.8891,2.9471,1.3095,0.2024,0.8064,-0.8312,786.5429,-262.0385,677.0904,154.7270,-12.9191,2.0961,153.9601,-11.6937,3.2660,680.3187
84.4900,OUTAGE,156.8888,-13.3963,1.5286,116.7831,116.5904,-0.1927,22.4311,20.9025,2.9471,1.4185,1.1529,0.8394,-0.6892,788.5487,-263.0425,679.2035,154.9905,-13.0510,1.9295,154.0351,-11.7313,3.3039,682.4696
84.5900,OUTAGE,156.9927,-13.4495,1.4196,116.7435,116.4828,-0.2607,22.3507,20.9311,2.9471,1.5275,1.0613,0.8605,-0.5591,790.5492,-264.0392,681.3142,155.2543,-13.1824,1.7588,154.1121,-11.7696,3.3346,684.6109
84.6900,OUTAGE,157.0890,-13.4991,1.3106,116.7039,116.9672,0.2633,22.3057,20.9951,2.9471,1.6364,0.9978,0.8736,-0.4371,792.5373,-265.0507,683.4272,155.5169,-13.3161,1.5827,154.1900,-11.8093,3.3555,686.7448
84.7900,OUTAGE,157.1748,-13.5434,1.2016,116.6642,117.0807,0.4165,22.2198,21.0181,2.9471,1.7454,1.0667,0.8919,-0.3097,794.5156,-266.0622,685.5429,155.7793,-13.4502,1.3986,154.2694,-11.8499,3.3630,688.8680
84.8900,OUTAGE,157.2474,-13.5810,1.0927,116.6246,117.0920,0.4674,22.0434,20.9508,2.9471,1.8544,1.0679,0.9087,-0.1840,796.4781,-267.0661,687.6560,156.0417,-13.5844,1.2056,154.3503,-11.8912,3.3538,690.9720
84.9900,OUTAGE,157.3037,-13.6102,0.9837,116.5850,117.0350,0.4500,22.0197,21.0360,2.9471,1.9634,1.0998,0.9269,-0.0568,798.4395,-268.0670,689.7850,156.3042,-13.7184,1.0053,154.4329,-11.9334,3.3247,693.0721
85.0900,OUTAGE,157.3411,-13.6297,0.8747,116.5454,117.0760,0.5306,21.9951,21.1203,2.9471,2.0724,1.0777,0.9412,0.0665,800.3979,-269.0682,691.9328,156.5666,-13.8525,0.8059,154.5167,-11.9762,3.2728,695.1682
85.1900,OUTAGE,157.3565,-13.6378,0.7657,116.5057,117.0854,0.5796,21.8791,21.1133,2.9471,2.1813,1.0421,0.9508,0.1851,802.3459,-270.0644,694.0936,156.8290,-13.9867,0.6325,154.6013,-12.0195,3.1953,697.2519
85.2900,OUTAGE,157.3559,-13.6378,0.6857,116.5018,117.0031,0.5014,21.8275,21.1419,2.9471,2.2614,0.9926,0.9548,0.2691,804.2907,-271.0554,696.2675,157.0916,-14.1205,0.5504,154.6864,-12.0629,3.0994,699.3303
85.3900,OUTAGE,157.3526,-13.6372,0.6105,116.5018,116.9046,0.4028,21.8407,21.2302,2.9471,2.3366,0.9990,0.9590,0.3485,806.2383,-272.0437,698.4458,157.3544,-14.2539,0.6166,154.7719,-12.1063,3.0007,701.4100
85.4900,OUTAGE,157.3473,-13.6364,0.5352,116.5018,117.0269,0.5251,21.4078,20.8726,2.9471,2.4118,1.0801,0.9705,0.4353,808.1453,-273.0165,700.5827,157.6169,-14.3878,0.7983,154.8584,-12.1504,2.8988,703.4451
85.5900,OUTAGE,157.3401,-13.6352,0.4600,116.5018,117.0100,0.5083,21.6153,21.1552,2.9471,2.4870,1.0857,0.9815,0.5215,810.0711,-273.9982,702.7423,157.8795,-14.5217,1.0377,154.9458,-12.1949,2.7941,705.4999
85.6900,OUTAGE,157.3313,-13.6336,0.3848,116.5018,117.0487,0.5469,21.5671,21.1823,2.9471,2.5622,1.0901,0.9918,0.6070,811.9919,-274.9789,704.8985,158.1420,-14.6557,1.3045,155.0342,-12.2400,2.6868,707.5487
85.7900,OUTAGE,157.3212,-13.6318,0.3096,116.5018,117.1592,0.6575,21.6011,21.2915,2.9471,2.6375,1.1216,1.0042,0.6946,813.9139,-275.9649,707.0591,158.4042,-14.7902,1.5858,155.1235,-12.2859,2.5771,709.5994
85.8900,OUTAGE,157.3101,-13.6296,0.2344,116.5018,117.2211,0.7193,21.6676,21.4332,2.9471,2.7127,0.7479,0.9798,0.7454,815.8406,-276.9561,709.2272,158.6662,-14.9250,1.8754,155.2106,-12.3307,2.4688,711.6590
85.9900,OUTAGE,157.2982,-13.6272,0.1592,116.5018,117.2041,0.7024,21.6290,21.4698,2.9471,2.7879,0.5540,0.9393,0.7801,817.7643,-277.9448,711.3924,158.9283,-15.0597,2.1701,155.2942,-12.3736,2.3638,713.7189
86.0900,OUTAGE,157.2858,-13.6245,0.0840,116.5018,117.1753,0.6735,21.6351,21.5511,2.9471,2.8631,0.5748,0.9046,0.8206,819.6890,-278.9330,713.5590,159.1905,-15.1943,2.4682,155.3746,-12.4149,2.2618,715.7831
86.1900,OUTAGE,157.2732,-13.6216,0.0088,116.5018,117.1963,0.6946,21.6496,21.6408,2.9471,2.9383,0.7052,0.8856,0.8768,821.6146,-279.9224,715.7273,159.4526,-15.3290,2.7687,155.4534,-12.4554,2.1614,717.8505
86.2900,OUTAGE,157.2569,-13.6151,0.0000,116.5018,117.1583,0.6565,21.6690,21.6690,2.9471,2.9471,0.6954,0.8675,0.8675,823.5426,-280.9115,717.9024,159.7149,-15.4635,3.0754,155.5306,-12.4950,2.0579,719.9218
86.3900,OUTAGE,157.2330,-13.6011,0.0000,116.5018,117.3321,0.8304,21.7673,21.7673,2.9471,2.9471,0.8681,0.8676,0.8676,825.4763,-281.9109,720.0968,159.9767,-15.5988,3.3940,155.6077,-12.5348,1.9438,722.0024
86.4900,OUTAGE,157.2034,-13.5811,0.0000,116.5018,117.4696,0.9678,21.8207,21.8207,2.9471,2.9471,0.2154,0.8055,0.8055,827.4124,-282.9175,722.3034,160.2381,-15.7348,3.7213,155.6791,-12.5720,1.8280,724.0941
86.5900,OUTAGE,157.1704,-13.5568,0.0000,116.5018,117.6774,1.1756,21.8280,21.8280,2.9471,2.9471,0.1101,0.7393,0.7393,829.3454,-283.9314,724.5148,160.4991,-15.8717,4.0545,155.7446,-12.6063,1.7135,726.1923
86.6900,OUTAGE,157.1362,-13.5299,0.0000,116.5018,117.6786,1.1768,21.8427,21.8427,2.9471,2.9471,0.1400,0.6823,0.6823,831.2797,-284.9460,726.7298,160.7601,-16.0086,4.3905,155.8050,-12.6380,1.6023,728.2978
86.7900,OUTAGE,157.1030,-13.5022,0.0000,116.5018,117.7233,1.2215,21.8853,21.8853,2.9471,2.9471,0.0299,0.6202,0.6202,833.2170,-285.9641,728.9483,161.0210,-16.1457,4.7264,155.8599,-12.6669,1.4976,730.4136
86.8900,OUTAGE,157.0730,-13.4751,0.0000,116.5018,117.7244,1.2226,21.9358,21.9358,2.9471,2.9471,0.0000,0.5612,0.5612,835.1587,-286.9846,731.1687,161.2819,-16.2828,5.0594,155.9096,-12.6930,1.4019,732.5403
86.9900,OUTAGE,157.0484,-13.4506,0.0000,116.5018,117.7217,1.2199,21.9583,21.9583,2.9471,2.9471,0.0000,0.5078,0.5078,837.1025,-288.0061,733.3855,161.5427,-16.4199,5.3866,155.9546,-12.7166,1.3173,734.6747
87.0900,OUTAGE,157.0315,-13.4301,0.0000,116.5018,117.7048,1.2030,21.9892,21.9892,2.9471,2.9471,0.0000,0.4595,0.4595,839.0494,-289.0284,735.5969,161.8037,-16.5569,5.7053,155.9952,-12.7380,1.2461,736.8170
87.1900,OUTAGE,157.0243,-13.4155,0.0000,116.5018,117.6939,1.1921,22.0092,22.0092,2.9471,2.9471,0.0000,0.4157,0.4157,840.9981,-290.0512,737.7991,162.0646,-16.6938,6.0127,156.0320,-12.7573,1.1907,738.9658
87.2900,OUTAGE,157.0244,-13.4057,0.0000,116.5018,117.7294,1.2276,22.0322,22.0322,2.9471,2.9471,0.0000,0.3762,0.3762,842.9483,-291.0764,739.9951,162.3255,-16.8310,6.3115,156.0653,-12.7748,1.1479,741.1208
87.3900,OUTAGE,157.0247,-13.3971,0.0000,116.5018,117.7295,1.2277,22.0482,22.0482,2.9471,2.9471,0.0000,0.3404,0.3404,844.8999,-292.1023,742.1920,162.5863,-16.9681,6.6093,156.0955,-12.7906,1.1097,743.2810
87.4900,OUTAGE,157.0253,-13.3896,0.0000,116.5018,117.7206,1.2188,22.0705,22.0705,2.9471,2.9471,0.0183,0.3097,0.3097,846.8537,-293.1289,744.3906,162.8472,-17.1052,6.9066,156.1229,-12.8050,1.0752,745.4465
87.5900,STOP,157.0260,-13.3828,0.0000,116.5018,117.7368,1.2350,22.0965,22.0965,2.9471,2.9471,0.0048,0.2807,0.2807,848.8094,-294.1573,746.5913,163.1081,-17.2423,7.2033,156.1477,-12.8181,1.0442,747.6175
87.6900,STOP,157.0269,-13.3766,0.0000,116.5018,117.7674,1.2657,22.1177,22.1177,2.9471,2.9471,0.0086,0.2548,0.2548,850.7665,-295.1877,748.7938,163.3688,-17.3796,7.4996,156.1703,-12.8300,1.0162,749.7932
87.7900,STOP,157.0279,-13.3708,0.0000,116.5018,117.7742,1.2724,22.1311,22.1311,2.9471,2.9471,0.0014,0.2307,0.2307,852.7246,-296.2190,750.9974,163.6296,-17.5170,7.7957,156.1907,-12.8407,0.9909,751.9726
87.8900,STOP,157.0290,-13.3651,0.0000,116.5018,117.7658,1.2641,22.1462,22.1462,2.9471,2.9471,0.0014,0.2089,0.2089,854.6843,-297.2507,753.2025,163.8904,-17.6543,8.0917,156.2092,-12.8505,0.9679,754.1558
87.9900,STOP,157.0300,-13.3593,0.0000,116.5018,117.7458,1.2441,22.1559,22.1559,2.9471,2.9471,0.0000,0.1890,0.1890,856.6451,-298.2822,755.4087,164.1512,-17.7915,8.3878,156.2259,-12.8593,0.9469,756.3421
88.0900,STOP,157.0310,-13.3533,0.0000,116.5018,117.6156,1.1138,22.1785,22.1785,2.9471,2.9471,0.0066,0.1716,0.1716,858.6103,-299.3102,757.6179,164.4123,-17.9281,8.6840,156.2411,-12.8672,0.9275,758.5329
88.1900,STOP,157.0320,-13.3468,0.0000,116.5018,117.7258,1.2241,22.2248,22.2248,2.9471,2.9471,0.0000,0.1553,0.1553,860.5776,-300.3442,759.8315,164.6732,-18.0652,8.9806,156.2549,-12.8744,0.9095,760.7295
88.2900,STOP,157.0330,-13.3395,0.0000,116.5018,117.5317,1.0300,22.2467,22.2467,2.9471,2.9471,0.0257,0.1430,0.1430,862.5503,-301.3726,762.0484,164.9345,-18.2014,9.2775,156.2675,-12.8811,0.8922,762.9304
88.3900,STOP,157.0342,-13.3311,0.0000,116.5018,117.5119,1.0101,22.2687,22.2687,2.9471,2.9471,0.0000,0.1294,0.1294,864.5254,-302.4012,764.2678,165.1959,-18.3375,9.5748,156.2790,-12.8870,0.8761,765.1349
88.4900,STOP,157.0356,-13.3221,0.0000,116.5018,117.4691,0.9673,22.2968,22.2968,2.9471,2.9471,0.0000,0.1171,0.1171,866.5037,-303.4297,766.4903,165.4574,-18.4735,9.8723,156.2894,-12.8924,0.8611,767.3436
88.5900,STOP,157.0370,-13.3129,0.0000,116.5018,117.4657,0.9639,22.3175,22.3175,2.9471,2.9471,0.0000,0.1059,0.1059,868.4839,-304.4590,768.7150,165.7189,-18.6094,10.1699,156.2988,-12.8973,0.8472,769.5556
88.6900,STOP,157.0385,-13.3040,0.0000,116.5018,117.4576,0.9558,22.3510,22.3510,2.9471,2.9471,0.0000,0.0958,0.0958,870.4672,-305.4896,770.9430,165.9804,-18.7453,10.4674,156.3073,-12.9017,0.8345,771.7720
88.7900,STOP,157.0398,-13.2957,0.0000,116.5018,117.4515,0.9498,22.3833,22.3833,2.9471,2.9471,0.0000,0.0867,0.0867,872.4535,-306.5215,773.1741,166.2419,-18.8812,10.7646,156.3150,-12.9057,0.8230,773.9926
88.8900,STOP,157.0410,-13.2885,0.0000,116.5018,117.4407,0.9389,22.4003,22.4003,2.9471,2.9471,0.0000,0.0785,0.0785,874.4415,-307.5538,775.4067,166.5035,-19.0170,11.0614,156.3220,-12.9093,0.8128,776.2158
88.9900,STOP,157.0419,-13.2827,0.0000,116.5018,117.4496,0.9478,22.4184,22.4184,2.9471,2.9471,0.0000,0.0710,0.0710,876.4310,-308.5872,777.6409,166.7650,-19.1528,11.3576,156.3283,-12.9126,0.8039,778.4416
89.0900,STOP,157.0426,-13.2788,0.0000,116.5018,117.4422,0.9405,22.4315,22.4315,2.9471,2.9471,0.0000,0.0642,0.0642,878.4217,-309.6209,779.8760,167.0265,-19.2886,11.6532,156.3340,-12.9156,0.7963,780.6694
89.1900,STOP,157.0428,-13.2772,0.0000,116.5018,117.4506,0.9488,22.4418,22.4418,2.9471,2.9471,0.0000,0.0581,0.0581,880.4132,-310.6555,782.1116,167.2881,-19.4245,11.9479,156.3391,-12.9183,0.7900,782.8989
89.2900,STOP,157.0415,-13.2777,0.0000,116.5018,117.4656,0.9638,22.4253,22.4253,2.9471,2.9471,0.0000,0.0526,0.0526,882.4030,-311.6898,784.3462,167.5495,-19.5604,12.2430,156.3438,-12.9207,0.7838,785.1273
89.3900,STOP,157.0374,-13.2793,0.0000,116.5018,117.4742,0.9724,22.4125,22.4125,2.9471,2.9471,0.0000,0.0476,0.0476,884.3915,-312.7238,786.5818,167.8110,-19.6964,12.5400,156.3480,-12.9229,0.7760,787.3550
89.4900,STOP,157.0310,-13.2816,0.0000,116.5018,117.4647,0.9629,22.4327,22.4327,2.9471,2.9471,0.0000,0.0431,0.0431,886.3819,-313.7584,788.8213,168.0725,-19.8323,12.8385,156.3518,-12.9249,0.7672,789.5851
89.5900,STOP,157.0232,-13.2846,0.0000,116.5018,117.4783,0.9766,22.4485,22.4485,2.9471,2.9471,0.0000,0.0390,0.0390,888.3735,-314.7942,791.0634,168.3340,-19.9683,13.1380,156.3553,-12.9267,0.7577,791.8173
89.6900,STOP,157.0145,-13.2878,0.0000,116.5018,117.4974,0.9956,22.4833,22.4833,2.9471,2.9471,0.0000,0.0353,0.0353,890.3678,-315.8322,793.3097,168.5954,-20.1043,13.4381,156.3584,-12.9283,0.7481,794.0533
