t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
144.9000,343.0837,-139.6297,3.6068,-17.6357,INERTIAL,1.0000,0.6656,-1,,28.5247,77.5741
145.0000,343.4207,-139.7666,3.6357,-17.8133,INERTIAL,1.0000,0.6658,-1,,28.5247,77.5741
145.1000,343.7530,-139.9016,3.5900,-17.9169,INERTIAL,1.0000,0.6659,-1,,28.5247,77.5741
145.2000,344.0857,-140.0368,3.5912,-18.6393,INERTIAL,1.0000,0.6661,-1,,28.5247,77.5741
145.3000,344.4213,-140.1731,3.6196,-19.2820,INERTIAL,1.0000,0.6663,-1,,28.5247,77.5741
145.4000,344.7576,-140.3097,3.6293,-20.1512,INERTIAL,1.0000,0.6664,-1,,28.5247,77.5741
145.5000,345.0916,-140.4453,3.6064,-21.3817,INERTIAL,1.0000,0.6666,-1,,28.5247,77.5742
145.6000,345.4263,-140.5813,3.6128,-23.1302,INERTIAL,1.0000,0.6668,-1,,28.5247,77.5742
145.7000,345.7655,-140.7191,3.6571,-23.9063,INERTIAL,1.0000,0.6669,-1,,28.5247,77.5742
145.8000,346.1055,-140.8572,3.6692,-23.6279,INERTIAL,1.0000,0.6671,-1,,28.5247,77.5742
145.9000,346.4421,-140.9940,3.6358,-22.9799,INERTIAL,1.0000,0.6673,-1,,28.5247,77.5742
146.0000,346.7752,-141.1292,3.5979,-22.6930,INERTIAL,1.0000,0.6674,-1,,28.5247,77.5742
146.1000,347.1102,-141.2653,3.6146,-22.7033,INERTIAL,1.0000,0.6676,-1,,28.5247,77.5742
146.2000,347.4473,-141.4023,3.6371,-22.7350,INERTIAL,1.0000,0.6678,-1,,28.5247,77.5742
146.3000,347.7814,-141.5380,3.6086,-22.2414,INERTIAL,1.0000,0.6680,-1,,28.5247,77.5742
146.4000,348.1149,-141.6735,3.6004,-21.3535,INERTIAL,1.0000,0.6681,-1,,28.5247,77.5742
146.5000,348.4505,-141.8098,3.6204,-20.4461,INERTIAL,1.0000,0.6683,-1,,28.5247,77.5742
146.6000,348.7858,-141.9460,3.6188,-20.1906,INERTIAL,1.0000,0.6685,-1,,28.5247,77.5742
146.7000,349.1241,-142.0834,3.6492,-20.4427,INERTIAL,1.0000,0.6686,-1,,28.5247,77.5742
146.8000,349.4621,-142.2207,3.6487,-20.8491,INERTIAL,1.0000,0.6688,-1,,28.5247,77.5742
146.9000,349.8036,-142.3594,3.6829,-21.5671,INERTIAL,1.0000,0.6690,-1,,28.5247,77.5742
147.0000,350.1418,-142.4968,3.6526,-22.7895,INERTIAL,1.0000,0.6691,-1,,28.5247,77.5742
147.1000,350.4811,-142.6346,3.6616,-24.1092,INERTIAL,1.0000,0.6693,-1,,28.5247,77.5742
147.2000,350.8171,-142.7712,3.6298,-24.6745,INERTIAL,1.0000,0.6695,-1,,28.5247,77.5742
147.3000,351.1542,-142.9081,3.6370,-24.9812,INERTIAL,1.0000,0.6696,-1,,28.5247,77.5742
147.4000,351.4879,-143.0436,3.6050,-25.3774,INERTIAL,1.0000,0.6698,-1,,28.5247,77.5742
147.5000,351.8238,-143.1801,3.6234,-25.1831,INERTIAL,1.0000,0.6700,-1,,28.5247,77.5742
147.6000,352.1549,-143.3146,3.5778,-25.0989,INERTIAL,1.0000,0.6701,-1,,28.5247,77.5742
147.7000,352.4869,-143.4494,3.5828,-25.4649,INERTIAL,1.0000,0.6703,-1,,28.5247,77.5742
147.8000,352.8211,-143.5852,3.6054,-25.9315,INERTIAL,1.0000,0.6705,-1,,28.5247,77.5742
147.9000,353.1538,-143.7203,3.5923,-26.7464,INERTIAL,1.0000,0.6706,-1,,28.5247,77.5742
148.0000,353.4881,-143.8561,3.6073,-27.4070,INERTIAL,1.0000,0.6708,-1,,28.5247,77.5742
148.1000,353.8205,-143.9912,3.5892,-27.6359,INERTIAL,1.0000,0.6710,-1,,28.5247,77.5742
148.2000,354.1533,-144.1263,3.5919,-26.8976,INERTIAL,1.0000,0.6711,-1,,28.5247,77.5742
148.3000,354.4890,-144.2627,3.6209,-25.6321,INERTIAL,1.0000,0.6713,-1,,28.5247,77.5742
148.4000,354.8229,-144.3983,3.6054,-23.5817,INERTIAL,1.0000,0.6715,-1,,28.5247,77.5743
148.5000,355.1587,-144.5348,3.6233,-21.4966,INERTIAL,1.0000,0.6716,-1,,28.5247,77.5743
148.6000,355.4942,-144.6710,3.6211,-20.4157,INERTIAL,1.0000,0.6718,-1,,28.5247,77.5743
148.7000,355.8296,-144.8073,3.6205,-20.9621,INERTIAL,1.0000,0.6720,-1,,28.5247,77.5743
148.8000,356.1627,-144.9426,3.5972,-21.4267,INERTIAL,1.0000,0.6722,-1,,28.5247,77.5743
148.9000,356.4940,-145.0772,3.5775,-22.3706,INERTIAL,1.0000,0.6723,-1,,28.5247,77.5743
149.0000,356.8258,-145.2120,3.5808,-22.7037,INERTIAL,1.0000,0.6725,-1,,28.5246,77.5743
149.1000,357.1574,-145.3466,3.5791,-22.9547,INERTIAL,1.0000,0.6727,-1,,28.5246,77.5743
149.2000,357.4896,-145.4816,3.5856,-23.6944,INERTIAL,1.0000,0.6728,-1,,28.5246,77.5743
149.3000,357.8210,-145.6162,3.5769,-24.2461,INERTIAL,1.0000,0.6730,-1,,28.5246,77.5743
149.4000,358.1529,-145.7511,3.5827,-24.1064,INERTIAL,1.0000,0.6732,-1,,28.5246,77.5743
149.5000,358.4841,-145.8856,3.5746,-23.8659,INERTIAL,1.0000,0.6733,-1,,28.5246,77.5743
149.6000,358.8114,-146.0185,3.5366,-23.0655,INERTIAL,1.0000,0.6735,-1,,28.5246,77.5743
149.7000,359.1375,-146.1510,3.5213,-21.9992,INERTIAL,1.0000,0.6737,-1,,28.5246,77.5743
149.8000,359.4674,-146.2850,3.5572,-21.1993,INERTIAL,1.0000,0.6738,-1,,28.5246,77.5743
149.9000,359.7987,-146.4196,3.5749,-20.6599,INERTIAL,1.0000,0.6740,-1,,28.5246,77.5743
150.0000,360.1333,-146.5555,3.6090,-20.1060,INERTIAL,1.0000,0.6742,-1,,28.5246,77.5743
150.1000,360.4641,-146.6899,3.5731,-19.8735,INERTIAL,1.0000,0.6743,-1,,28.5246,77.5743
150.2000,360.7920,-146.8231,3.5421,-20.2791,INERTIAL,1.0000,0.6745,-1,,28.5246,77.5743
150.3000,361.1228,-146.9575,3.5683,-21.0170,INERTIAL,1.0000,0.6747,-1,,28.5246,77.5743
150.4000,361.4537,-147.0919,3.5709,-21.7632,INERTIAL,1.0000,0.6748,-1,,28.5246,77.5743
150.5000,361.7856,-147.2267,3.5813,-21.9660,INERTIAL,1.0000,0.6750,-1,,28.5246,77.5743
150.6000,362.1184,-147.3619,3.5919,-21.9302,INERTIAL,1.0000,0.6752,-1,,28.5246,77.5743
150.7000,362.4540,-147.4982,3.6194,-22.3877,INERTIAL,1.0000,0.6753,-1,,28.5246,77.5743
150.8000,362.7884,-147.6340,3.6106,-22.9139,INERTIAL,1.0000,0.6755,-1,,28.5246,77.5743
150.9000,363.1220,-147.7696,3.6017,-23.2713,INERTIAL,1.0000,0.6757,-1,,28.5246,77.5743
151.0000,363.4594,-147.9066,3.6386,-23.8735,INERTIAL,1.0000,0.6758,-1,,28.5246,77.5743
151.1000,363.7964,-148.0435,3.6370,-23.7657,INERTIAL,1.0000,0.6760,-1,,28.5246,77.5743
151.2000,364.1334,-148.1804,3.6374,-23.5540,INERTIAL,1.0000,0.6762,-1,,28.5246,77.5743
151.3000,364.4668,-148.3158,3.6018,-24.2157,INERTIAL,1.0000,0.6763,-1,,28.5246,77.5744
151.4000,364.8027,-148.4523,3.6239,-25.4137,INERTIAL,1.0000,0.6765,-1,,28.5246,77.5744
151.5000,365.1359,-148.5876,3.5989,-26.3622,INERTIAL,1.0000,0.6767,-1,,28.5246,77.5744
151.6000,365.4669,-148.7221,3.5743,-27.1841,INERTIAL,1.0000,0.6768,-1,,28.5246,77.5744
151.7000,365.7949,-148.8553,3.5428,-27.7037,INERTIAL,1.0000,0.6770,-1,,28.5246,77.5744
151.8000,366.1259,-148.9898,3.5702,-27.4217,INERTIAL,1.0000,0.6772,-1,,28.5246,77.5744
151.9000,366.4580,-149.1247,3.5836,-26.0884,INERTIAL,1.0000,0.6773,-1,,28.5246,77.5744
152.0000,366.7926,-149.2606,3.6093,-25.3683,INERTIAL,1.0000,0.6775,-1,,28.5246,77.5744
152.1000,367.1227,-149.3947,3.5661,-25.3896,INERTIAL,1.0000,0.6777,-1,,28.5246,77.5744
152.2000,367.4531,-149.5289,3.5663,-24.5059,INERTIAL,1.0000,0.6778,-1,,28.5246,77.5744
152.3000,367.7831,-149.6630,3.5627,-23.8913,INERTIAL,1.0000,0.6780,-1,,28.5246,77.5744
152.4000,368.1118,-149.7965,3.5486,-23.8500,INERTIAL,1.0000,0.6781,-1,,28.5246,77.5744
152.5000,368.4424,-149.9308,3.5668,-22.9651,INERTIAL,1.0000,0.6783,-1,,28.5246,77.5744
152.6000,368.7765,-150.0665,3.6036,-21.9963,INERTIAL,1.0000,0.6785,-1,,28.5246,77.5744
152.7000,369.1079,-150.2011,3.5785,-22.5170,INERTIAL,1.0000,0.6786,-1,,28.5246,77.5744
152.8000,369.4410,-150.3364,3.5946,-24.0073,INERTIAL,1.0000,0.6788,-1,,28.5246,77.5744
152.9000,369.7678,-150.4692,3.5325,-25.4145,INERTIAL,1.0000,0.6790,-1,,28.5246,77.5744
153.0000,370.0962,-150.6026,3.5437,-26.3441,INERTIAL,1.0000,0.6791,-1,,28.5246,77.5744
153.1000,370.4229,-150.7353,3.5276,-26.8161,INERTIAL,1.0000,0.6793,-1,,28.5246,77.5744
153.2000,370.7488,-150.8677,3.5181,-27.3834,INERTIAL,1.0000,0.6795,-1,,28.5246,77.5744
153.3000,371.0744,-150.9999,3.5141,-27.8994,INERTIAL,1.0000,0.6796,-1,,28.5246,77.5744
153.4000,371.3980,-151.1314,3.4946,-27.7851,INERTIAL,1.0000,0.6798,-1,,28.5246,77.5744
153.5000,371.7230,-151.2634,3.5075,-27.6007,INERTIAL,1.0000,0.6800,-1,,28.5246,77.5744
153.6000,372.0508,-151.3965,3.5352,-27.8141,INERTIAL,1.0000,0.6801,-1,,28.5246,77.5744
153.7000,372.3807,-151.5306,3.5595,-28.2662,INERTIAL,1.0000,0.6803,-1,,28.5246,77.5744
153.8000,372.7107,-151.6646,3.5615,-29.0095,INERTIAL,1.0000,0.6805,-1,,28.5246,77.5744
153.9000,373.0432,-151.7997,3.5869,-29.5084,INERTIAL,1.0000,0.6806,-1,,28.5246,77.5744
154.0000,373.3751,-151.9345,3.5820,-29.8299,INERTIAL,1.0000,0.6808,-1,,28.5246,77.5744
154.1000,373.7091,-152.0702,3.6035,-30.1676,INERTIAL,1.0000,0.6810,-1,,28.5246,77.5744
154.2000,374.0441,-152.2063,3.6150,-29.3820,INERTIAL,1.0000,0.6811,-1,,28.5246,77.5744
154.3000,374.3789,-152.3423,3.6139,-28.2718,INERTIAL,1.0000,0.6813,-1,,28.5246,77.5745
154.4000,374.7129,-152.4779,3.6056,-27.2054,INERTIAL,1.0000,0.6815,-1,,28.5246,77.5745
154.5000,375.0467,-152.6135,3.6032,-26.4077,INERTIAL,1.0000,0.6816,-1,,28.5246,77.5745
154.6000,375.3845,-152.7507,3.6426,-25.2872,INERTIAL,1.0000,0.6818,-1,,28.5246,77.5745
154.7000,375.7211,-152.8875,3.6344,-24.2812,INERTIAL,1.0000,0.6820,-1,,28.5246,77.5745
154.8000,376.0558,-153.0234,3.6137,-22.6653,INERTIAL,1.0000,0.6821,-1,,28.5246,77.5745
154.9000,376.3877,-153.1583,3.5853,-21.2667,INERTIAL,1.0000,0.6823,-1,,28.5246,77.5745
155.0000,376.7194,-153.2930,3.5804,-20.4246,INERTIAL,1.0000,0.6824,-1,,28.5246,77.5745
155.1000,377.0502,-153.4274,3.5709,-19.6708,INERTIAL,1.0000,0.6826,-1,,28.5246,77.5745
155.2000,377.3812,-153.5619,3.5733,-19.4625,INERTIAL,1.0000,0.6828,-1,,28.5246,77.5745
155.3000,377.7144,-153.6972,3.5945,-19.7044,INERTIAL,1.0000,0.6829,-1,,28.5246,77.5745
155.4000,378.0486,-153.8329,3.6055,-20.0738,INERTIAL,1.0000,0.6831,-1,,28.5246,77.5745
155.5000,378.3862,-153.9701,3.6414,-20.2489,INERTIAL,1.0000,0.6833,-1,,28.5246,77.5745
155.6000,378.7226,-154.1067,3.6323,-20.3768,INERTIAL,1.0000,0.6834,-1,,28.5246,77.5745
155.7000,379.0608,-154.2441,3.6490,-20.6923,INERTIAL,1.0000,0.6836,-1,,28.5246,77.5745
155.8000,379.3979,-154.3811,3.6394,-20.9066,INERTIAL,1.0000,0.6838,-1,,28.5246,77.5745
155.9000,379.7301,-154.5160,3.5892,-21.0802,INERTIAL,1.0000,0.6839,-1,,28.5246,77.5745
156.0000,380.0616,-154.6507,3.5792,-20.9991,INERTIAL,1.0000,0.6841,-1,,28.5246,77.5745
156.1000,380.3931,-154.7853,3.5777,-20.0323,INERTIAL,1.0000,0.6843,-1,,28.5246,77.5745
156.2000,380.7276,-154.9212,3.6085,-18.8638,INERTIAL,1.0000,0.6844,-1,,28.5246,77.5745
156.3000,381.0660,-155.0587,3.6492,-17.4905,INERTIAL,1.0000,0.6846,-1,,28.5246,77.5745
156.4000,381.4036,-155.1958,3.6434,-16.1654,INERTIAL,1.0000,0.6848,-1,,28.5246,77.5745
156.5000,381.7431,-155.3337,3.6637,-14.7546,INERTIAL,1.0000,0.6849,-1,,28.5246,77.5745
156.6000,382.0774,-155.4695,3.6121,-13.4670,INERTIAL,1.0000,0.6851,-1,,28.5246,77.5745
156.7000,382.4122,-155.6055,3.6135,-12.6101,INERTIAL,1.0000,0.6852,-1,,28.5246,77.5745
156.8000,382.7478,-155.7418,3.6219,-12.3569,INERTIAL,1.0000,0.6854,-1,,28.5246,77.5745
156.9000,383.0842,-155.8785,3.6305,-11.8814,INERTIAL,1.0000,0.6856,-1,,28.5246,77.5745
157.0000,383.4204,-156.0150,3.6286,-13.0053,INERTIAL,1.0000,0.6857,-1,,28.5246,77.5745
157.1000,383.7560,-156.1514,3.6230,-15.0012,INERTIAL,1.0000,0.6859,-1,,28.5246,77.5745
157.2000,384.0930,-156.2883,3.6360,-16.2419,INERTIAL,1.0000,0.6861,-1,,28.5245,77.5746
157.3000,384.4307,-156.4254,3.6443,-16.0975,INERTIAL,1.0000,0.6862,-1,,28.5245,77.5746
157.4000,384.7712,-156.5637,3.6728,-15.4873,INERTIAL,1.0000,0.6864,-1,,28.5245,77.5746
157.5000,385.1118,-156.7021,3.6758,-15.7656,INERTIAL,1.0000,0.6866,-1,,28.5245,77.5746
157.6000,385.4534,-156.8409,3.6864,-16.7398,INERTIAL,1.0000,0.6867,-1,,28.5245,77.5746
157.7000,385.7933,-156.9789,3.6700,-18.4292,INERTIAL,1.0000,0.6869,-1,,28.5245,77.5746
157.8000,386.1375,-157.1188,3.7125,-19.9533,INERTIAL,1.0000,0.6870,-1,,28.5245,77.5746
157.9000,386.4746,-157.2557,3.6436,-21.0825,INERTIAL,1.0000,0.6872,-1,,28.5245,77.5746
158.0000,386.8172,-157.3948,3.6933,-21.5940,INERTIAL,1.0000,0.6874,-1,,28.5245,77.5746
158.1000,387.1597,-157.5340,3.6972,-21.7227,INERTIAL,1.0000,0.6875,-1,,28.5245,77.5746
158.2000,387.5044,-157.6740,3.7183,-21.7406,INERTIAL,1.0000,0.6877,-1,,28.5245,77.5746
158.3000,387.8461,-157.8128,3.6902,-21.9912,INERTIAL,1.0000,0.6879,-1,,28.5245,77.5746
158.4000,388.1895,-157.9523,3.7062,-23.0194,INERTIAL,1.0000,0.6880,-1,,28.5245,77.5746
158.5000,388.5320,-158.0914,3.6971,-24.5721,INERTIAL,1.0000,0.6882,-1,,28.5245,77.5746
158.6000,388.8748,-158.2307,3.6998,-26.0198,INERTIAL,1.0000,0.6884,-1,,28.5245,77.5746
158.7000,389.2130,-158.3681,3.6538,-27.3761,INERTIAL,1.0000,0.6885,-1,,28.5245,77.5746
158.8000,389.5526,-158.5060,3.6648,-28.3108,INERTIAL,1.0000,0.6887,-1,,28.5245,77.5746
158.9000,389.8917,-158.6438,3.6606,-28.3574,INERTIAL,1.0000,0.6888,-1,,28.5245,77.5746
159.0000,390.2338,-158.7827,3.6900,-27.6676,INERTIAL,1.0000,0.6890,-1,,28.5245,77.5746
159.1000,390.5691,-158.9190,3.6247,-25.9562,INERTIAL,1.0000,0.6892,-1,,28.5245,77.5746
159.2000,390.9081,-159.0566,3.6557,-25.3825,INERTIAL,1.0000,0.6893,-1,,28.5245,77.5746
159.3000,391.2408,-159.1918,3.5966,-26.7984,INERTIAL,1.0000,0.6895,-1,,28.5245,77.5746
159.4000,391.5753,-159.3277,3.6090,-28.6532,INERTIAL,1.0000,0.6897,-1,,28.5245,77.5746
159.5000,391.9086,-159.4631,3.5981,-30.6738,INERTIAL,1.0000,0.6898,-1,,28.5245,77.5746
159.6000,392.2434,-159.5991,3.6128,-32.5040,INERTIAL,1.0000,0.6900,-1,,28.5245,77.5746
159.7000,392.5784,-159.7351,3.6152,-34.7404,INERTIAL,1.0000,0.6902,-1,,28.5245,77.5746
159.8000,392.9132,-159.8712,3.6145,-35.4613,INERTIAL,1.0000,0.6903,-1,,28.5245,77.5746
159.9000,393.2450,-160.0059,3.5837,-34.8207,INERTIAL,1.0000,0.6905,-1,,28.5245,77.5746
160.0000,393.5753,-160.1401,3.5660,-33.3606,INERTIAL,1.0000,0.6906,-1,,28.5245,77.5746
160.1000,393.9084,-160.2754,3.5935,-31.5563,INERTIAL,1.0000,0.6908,-1,,28.5245,77.5747
160.2000,394.2392,-160.4098,3.5725,-30.0105,INERTIAL,1.0000,0.6910,-1,,28.5245,77.5747
160.3000,394.5707,-160.5445,3.5777,-29.0446,INERTIAL,1.0000,0.6911,-1,,28.5245,77.5747
160.4000,394.9030,-160.6794,3.5856,-28.4844,INERTIAL,1.0000,0.6913,-1,,28.5245,77.5747
160.5000,395.2401,-160.8164,3.6345,-27.9447,INERTIAL,1.0000,0.6915,-1,,28.5245,77.5747
160.6000,395.5783,-160.9538,3.6497,-26.9040,INERTIAL,1.0000,0.6916,-1,,28.5245,77.5747
160.7000,395.9168,-161.0913,3.6534,-25.8962,INERTIAL,1.0000,0.6918,-1,,28.5245,77.5747
160.8000,396.2546,-161.2285,3.6465,-25.8235,INERTIAL,1.0000,0.6919,-1,,28.5245,77.5747
160.9000,396.5958,-161.3671,3.6800,-25.5856,INERTIAL,1.0000,0.6921,-1,,28.5245,77.5747
161.0000,396.9340,-161.5045,3.6526,-25.9336,INERTIAL,1.0000,0.6923,-1,,28.5245,77.5747
161.1000,397.2757,-161.6433,3.6853,-25.6088,INERTIAL,1.0000,0.6924,-1,,28.5245,77.5747
161.2000,397.6126,-161.7801,3.6396,-25.1148,INERTIAL,1.0000,0.6926,-1,,28.5245,77.5747
161.3000,397.9530,-161.9184,3.6723,-24.3842,INERTIAL,1.0000,0.6928,-1,,28.5245,77.5747
161.4000,398.2898,-162.0552,3.6379,-23.8338,INERTIAL,1.0000,0.6929,-1,,28.5245,77.5747
161.5000,398.6315,-162.1940,3.6838,-23.0234,INERTIAL,1.0000,0.6931,-1,,28.5245,77.5747
161.6000,398.9682,-162.3308,3.6381,-22.4073,INERTIAL,1.0000,0.6932,-1,,28.5245,77.5747
161.7000,399.3098,-162.4695,3.6836,-21.6699,INERTIAL,1.0000,0.6934,-1,,28.5245,77.5747
161.8000,399.6441,-162.6053,3.6135,-20.9685,INERTIAL,1.0000,0.6936,-1,,28.5245,77.5747
161.9000,399.9790,-162.7414,3.6146,-20.3669,INERTIAL,1.0000,0.6937,-1,,28.5245,77.5747
162.0000,400.3114,-162.8764,3.5903,-20.1232,INERTIAL,1.0000,0.6939,-1,,28.5245,77.5747
162.1000,400.6648,-163.0096,3.6443,-20.0921,INERTIAL,1.0000,0.6941,-1,,28.5245,77.5747
162.2000,401.0066,-163.1270,3.6163,-20.3459,INERTIAL,1.0000,0.6942,-1,,28.5245,77.5747
162.3000,401.3522,-163.2458,3.6522,-19.9139,INERTIAL,1.0000,0.6944,-1,,28.5245,77.5747
162.4000,401.6940,-163.3632,3.6167,-19.5206,INERTIAL,1.0000,0.6945,-1,,28.5245,77.5747
162.5000,402.0382,-163.4814,3.6373,-19.2303,INERTIAL,1.0000,0.6947,-1,,28.5245,77.5747
162.6000,402.3815,-163.5993,3.6308,-18.9376,INERTIAL,1.0000,0.6949,-1,,28.5245,77.5747
162.7000,402.7279,-163.7183,3.6601,-18.5991,INERTIAL,1.0000,0.6950,-1,,28.5245,77.5747
162.8000,403.0708,-163.8361,3.6282,-18.1062,INERTIAL,1.0000,0.6952,-1,,28.5245,77.5747
162.9000,403.4146,-163.9542,3.6345,-17.8944,INERTIAL,1.0000,0.6953,-1,,28.5245,77.5747
163.0000,403.7533,-164.0706,3.5857,-17.2881,INERTIAL,1.0000,0.6955,-1,,28.5245,77.5748
163.1000,404.0931,-164.1873,3.5920,-17.0399,INERTIAL,1.0000,0.6957,-1,,28.5245,77.5748
163.2000,404.4325,-164.3039,3.5888,-16.8476,INERTIAL,1.0000,0.6958,-1,,28.5245,77.5748
163.3000,404.7721,-164.4206,3.5912,-17.1553,INERTIAL,1.0000,0.6960,-1,,28.5245,77.5748
163.4000,405.1098,-164.5366,3.5721,-17.8393,INERTIAL,1.0000,0.6962,-1,,28.5245,77.5748
163.5000,405.4471,-164.6525,3.5670,-18.8159,INERTIAL,1.0000,0.6963,-1,,28.5245,77.5748
163.6000,405.7854,-164.7686,3.5758,-19.3604,INERTIAL,1.0000,0.6965,-1,,28.5245,77.5748
163.7000,406.1245,-164.8852,3.5857,-19.1062,INERTIAL,1.0000,0.6966,-1,,28.5245,77.5748
163.8000,406.4675,-165.0030,3.6236,-18.2948,INERTIAL,1.0000,0.6968,-1,,28.5245,77.5748
163.9000,406.8102,-165.1207,3.6236,-17.6453,INERTIAL,1.0000,0.6970,-1,,28.5245,77.5748
164.0000,407.1533,-165.2386,3.6276,-17.1219,INERTIAL,1.0000,0.6971,-1,,28.5245,77.5748
164.1000,407.4984,-165.3571,3.6469,-17.6216,INERTIAL,1.0000,0.6973,-1,,28.5245,77.5748
164.2000,407.8449,-165.4762,3.6623,-18.5595,INERTIAL,1.0000,0.6975,-1,,28.5245,77.5748
164.3000,408.1961,-165.5968,3.7101,-19.2065,INERTIAL,1.0000,0.6976,-1,,28.5245,77.5748
164.4000,408.5471,-165.7174,3.7106,-19.1633,INERTIAL,1.0000,0.6978,-1,,28.5245,77.5748
164.5000,408.8985,-165.8381,3.7158,-19.2476,INERTIAL,1.0000,0.6979,-1,,28.5245,77.5748
164.6000,409.2494,-165.9587,3.7106,-19.9378,INERTIAL,1.0000,0.6981,-1,,28.5245,77.5748
164.7000,409.6005,-166.0793,3.7120,-20.7576,INERTIAL,1.0000,0.6983,-1,,28.5245,77.5748
164.8000,409.9540,-166.2007,3.7357,-21.9337,INERTIAL,1.0000,0.6984,-1,,28.5245,77.5748
164.9000,410.3047,-166.3212,3.7108,-22.9005,INERTIAL,1.0000,0.6986,-1,,28.5245,77.5748
165.0000,410.6551,-166.4415,3.7047,-23.6431,INERTIAL,1.0000,0.6987,-1,,28.5245,77.5748
165.1000,411.0051,-166.5618,3.7013,-24.0452,INERTIAL,1.0000,0.6989,-1,,28.5245,77.5748
165.2000,411.3517,-166.6808,3.6674,-24.8308,INERTIAL,1.0000,0.6991,-1,,28.5245,77.5748
165.3000,411.7003,-166.8006,3.6843,-25.5309,INERTIAL,1.0000,0.6992,-1,,28.5245,77.5748
165.4000,412.0485,-166.9202,3.6828,-26.4769,INERTIAL,1.0000,0.6994,-1,,28.5245,77.5748
165.5000,412.3976,-167.0401,3.6903,-27.5117,INERTIAL,1.0000,0.6995,-1,,28.5245,77.5748
165.6000,412.7417,-167.1584,3.6425,-27.2681,INERTIAL,1.0000,0.6997,-1,,28.5245,77.5748
165.7000,413.0841,-167.2760,3.6216,-26.5203,INERTIAL,1.0000,0.6999,-1,,28.5245,77.5748
165.8000,413.4246,-167.3929,3.6016,-26.7643,INERTIAL,1.0000,0.7000,-1,,28.5244,77.5749
165.9000,413.7657,-167.5101,3.6065,-27.4786,INERTIAL,1.0000,0.7002,-1,,28.5244,77.5749
166.0000,414.1051,-167.6267,3.5901,-28.0097,INERTIAL,1.0000,0.7003,-1,,28.5244,77.5749
166.1000,414.4491,-167.7449,3.6341,-27.7280,INERTIAL,1.0000,0.7005,-1,,28.5244,77.5749
166.2000,414.7899,-167.8620,3.6054,-27.3152,INERTIAL,1.0000,0.7007,-1,,28.5244,77.5749
166.3000,415.1344,-167.9803,3.6399,-26.3099,INERTIAL,1.0000,0.7008,-1,,28.5244,77.5749
166.4000,415.4727,-168.0965,3.5819,-25.4057,INERTIAL,1.0000,0.7010,-1,,28.5244,77.5749
166.5000,415.8110,-168.2127,3.5774,-23.2449,INERTIAL,1.0000,0.7012,-1,,28.5244,77.5749
166.6000,416.1497,-168.3291,3.5812,-20.8176,INERTIAL,1.0000,0.7013,-1,,28.5244,77.5749
166.7000,416.4834,-168.4437,3.5324,-18.7635,INERTIAL,1.0000,0.7015,-1,,28.5244,77.5749
166.8000,416.8125,-168.5568,3.4836,-17.4829,INERTIAL,1.0000,0.7016,-1,,28.5244,77.5749
166.9000,417.1424,-168.6701,3.4880,-15.8686,INERTIAL,1.0000,0.7018,-1,,28.5244,77.5749
167.0000,417.4717,-168.7832,3.4818,-14.7950,INERTIAL,1.0000,0.7020,-1,,28.5244,77.5749
167.1000,417.8049,-168.8977,3.5199,-13.5240,INERTIAL,1.0000,0.7021,-1,,28.5244,77.5749
167.2000,418.1326,-169.0103,3.4693,-12.0510,INERTIAL,1.0000,0.7023,-1,,28.5244,77.5749
167.3000,418.4604,-169.1229,3.4668,-11.0952,INERTIAL,1.0000,0.7024,-1,,28.5244,77.5749
167.4000,418.7890,-169.2357,3.4731,-10.5139,INERTIAL,1.0000,0.7026,-1,,28.5244,77.5749
167.5000,419.1210,-169.3498,3.5080,-9.4929,INERTIAL,1.0000,0.7028,-1,,28.5244,77.5749
167.6000,419.4500,-169.4628,3.4806,-7.0698,INERTIAL,1.0000,0.7029,-1,,28.5244,77.5749
167.7000,419.7783,-169.5756,3.4721,-4.1776,INERTIAL,1.0000,0.7031,-1,,28.5244,77.5749
167.8000,420.1093,-169.6893,3.4983,-0.3754,INERTIAL,1.0000,0.7032,-1,,28.5244,77.5749
167.9000,420.4424,-169.8038,3.5204,2.9907,INERTIAL,1.0000,0.7034,-1,,28.5244,77.5749
168.0000,420.7733,-169.9174,3.4998,5.6456,INERTIAL,1.0000,0.7036,-1,,28.5244,77.5749
168.1000,421.1062,-170.0318,3.5189,7.7259,INERTIAL,1.0000,0.7037,-1,,28.5244,77.5749
168.2000,421.4439,-170.1478,3.5666,9.2594,INERTIAL,1.0000,0.7039,-1,,28.5244,77.5749
168.3000,421.7838,-170.2646,3.5923,11.8418,INERTIAL,1.0000,0.7040,-1,,28.5244,77.5749
168.4000,422.1201,-170.3801,3.5579,15.4385,INERTIAL,1.0000,0.7042,-1,,28.5244,77.5749
168.5000,422.4569,-170.4958,3.5616,19.6380,INERTIAL,1.0000,0.7044,-1,,28.5244,77.5749
168.6000,422.7975,-170.6128,3.5974,22.0890,INERTIAL,1.0000,0.7045,-1,,28.5244,77.5749
168.7000,423.1423,-170.7312,3.6406,22.9621,INERTIAL,1.0000,0.7047,-1,,28.5244,77.5750
168.8000,423.4872,-170.8497,3.6462,23.4227,INERTIAL,1.0000,0.7049,-1,,28.5244,77.5750
